,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Price,Location,MatchedDistricts,Description,Date,Lat,Lon,Bedrooms,Bathrooms,Apartment,WaterTank
512,512,512.0,512.0,55000000.0,"WWW.GOBELAND.COM,KANOMBE@55MILLIONS","KANOMBE, Rwanda","Website: http://www.gobelandhouse.com
Call or whatsapp: +250784544916
www.gobelandhouse.com is selling a house in # kanombe@55.000.000 frw.
It has 4-#bedrooms, 3-#bathrooms, #sittingroom, #diningroom, kitchen, annex, parking, garden.
Plot size: 25/30m
Price:55.000.000Rwf
For more information: Website: http://www.gobelandhouse.com
Call or whatsapp: +250783980531
Office location:
Street number: KG 11 Av
Kimironko, Gasabo district, Kigali (Rwanda), In front of KIE University, near Aroma coffee restaurant, in the same building of RIM BANK to the 2nd floor office No: 03.",Posted On: 23-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
513,513,513.0,513.0,130000000.0,KIBAGABAGA,"KIBAGABAGA, Rwanda","For more info call or Whatsapp me on

+250788258203

Asking price is @130 millions

New and very nice house for sale at kibagabaga it has
5 Bedrooms 5 bathrooms very nice kitchen stinning room and dining room staff quarter water tank reservation

For more info call or Whatsapp me on

+259788258203",Posted On: 23-Nov-2019,-1.9342906000000002,30.117899600000005,5,5,False,True
514,514,514.0,514.0,150000000.0,KAGUGU,"KAGUGU, Rwanda","For more info call or Whatsapp me on

+250788258203

Very nice house for sale at kagugu it has

4 Bedrooms 3 bathrooms nice kitchen stinning room and dining room staff quarter water tank reservation

VIP neighbood kagugu

For more info call or Whatsapp me on

+250788258203",Posted On: 23-Nov-2019,-1.9127471,30.0863809,3,3,False,True
515,515,515.0,515.0,350000000.0,GISOZI,"GISOZI, Rwanda","An amazing opportunity to live in this fairly presented 5 self contained bedrooms house . The property is located just 30Meters from the tarmac road and is endowed with a good road network including a well defined transport system.Its near FAWE girls school,
This property has two stores out side and a boys quarter ,it has a parking space of more than 5 cars with a spacious garden,It has a large lounge and kitchen.Has a swimming pool,outside shops

The house is suitable for large families.It has overlooks of Kacyiru and Kigali city.Its located in a cool quite environment,Its fully fenced and in a secure environment as there are many modern development surrounded this property, in other words is a place to be.Its a Duplex. Price: 360,000,000 Frw


Features:
.Security
.Quiet Location
.Modern Kitchen
.Modern Bathroom
.Fully Fenced
.Formal Lounge
.Close to Transport
.Close to Schools
.Built-In Wardrobes

For more details contact us on: +250788225193/+250728225193/+250738225193 or send an e-mail to: jerremyd2002@yahoo.fr",Posted On: 23-Nov-2019,-1.9164179000000001,30.0879685,,,False,False
516,516,516.0,516.0,650000000.0,KANOMBE-BUSANZA,"KANOMBE, Rwanda","In Kigali-Kanombe on smallest price, an opportunity for new owners to bring their own plans and dreams to life with the benefit of
sustainable income from a high percentage of returns The 5 hectare are divided in 70 Single plot and Construction permits have been given to the developer and plot are ready for immediate construction only villas, raw,medium and high rise apartments are allowed. Are you investor, developer ? Buy it today for a chance to have your own profit-making business and enjoy its benefits. For more details contact us on: +250788225193 whatsapp: +250738225193 or send an e-mail to: jerremyd2002@yahoo.fr",Posted On: 23-Nov-2019,-1.9617271,30.146460700000002,,,True,False
517,517,517.0,517.0,100000000.0,,,Iyinzu ifite ibyumba 6 toilet 3 parking igikoni munzu no hanze iri hafi kumuhanda wamabuye kwarujugiro ibindi wahamagara 0785375605,Posted On: 23-Nov-2019,,,6,,False,False
518,518,518.0,518.0,55000000.0,KIMIRONKO,"KIMIRONKO, Rwanda","Ndagurisha inzu nziza cyane iri kimironko hafi yo kuri ngereza muri make iri muri karitsiye nziza cyane ifite chambre 4 tuwarete 2 saro saramange ni gikoni munzu igurishwa million 55 uyishaka wa duhamagara kuri tel 0784969631 ,0783422422",Posted On: 22-Nov-2019,-1.942618,30.1382016,4,2,False,False
519,519,519.0,519.0,45000000.0,KIMIRONKO,"KIMIRONKO, Rwanda",Ndagurisha inzu nziza cyane iri kimironko kwa mushimire ifite chambre 4 tuwarete 2 saro saramange ni gikoni munzu igurishwa million 45 uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422,Posted On: 22-Nov-2019,-1.942618,30.1382016,4,2,False,False
520,520,520.0,520.0,130000000.0,KIBAGABAGA,"KIBAGABAGA, Rwanda","For more info call or Whatsapp me on
+250788258203

Price is @130 millions

New house for sale at kibagabaga it has

5 Bedrooms 5 bathrooms very nice kitchen stinning room and dining room staff quarter water tank reservation
For more info call or Whatsapp me on
+250788258203",Posted On: 22-Nov-2019,-1.9342906000000002,30.117899600000005,5,5,False,True
521,521,521.0,521.0,27000000.0,KICUKIRO,"KICUKIRO, Rwanda","Kivuproperty real Estatestate ltd
Kigali-kicukiro plot for sale/ikibanza kigurishwa kicukiro harimo ninzu
Plot size:40mx25m
Price:27,000,000 frws egotiable
Call 0781600352
WhatsApp:0786660250",Posted On: 22-Nov-2019,-1.9854367,30.1036335,,,False,False
522,522,522.0,522.0,44000000.0,ZINDIRO,"ZINDIRO, Rwanda","A 4 BEDROOM HOUSE IN BIG PLOT WITH NICE VIEW [Rfw 44 000 000 ≈ $47109]
For Pictures and details: https://www.abahuza.com/property/a-4-bedroom-house-in-big-plot-with-nice-view-1574425239
It has 4 bedrooms, 3 bathrooms, dressing room, sitting room, dining room and kitchen. It is in big plot of 764sqm and the living area is 168sqm.
It has annex of 3 bedrooms and domestic staff quarter. There is enough space between annex and the main house. It has also a beautiful garden in which you can find different kinds of fruits and where you sit and enjoy panoramic view of Kigali. It has enough parking spaces. It is built in burnt bricks and fenced.
It is nearby Zindiro center, Kwa Nayinzira, market and MASORO free Zone Industry area. It is in good neighborhood alongside good houses. It takes around 3min driving from the asphalt road.
Neighborhood name: Zindiro
Price: Rfw 44 000 000 ≈ $47109
FOR MORE INFORMATION:
Phone/ WhatsApp: +250 788651421
Email: esercosltd@gmail.com
Office: 4 KN 2 Av, Kigali City Center- CRYSTAL PLAZA building, 2nd floor (Upstairs of Fantastic Restaurant)",Posted On: 22-Nov-2019,-1.92860005,30.13770291,4,3,False,False
523,523,523.0,523.0,40000000.0,KICUKIRO,"KICUKIRO, Rwanda","A 3 BEDROOM HOUSE FOR SALE AT KICUKIRO [Rwf 40 000 000 ≈ $43011]
For Pictures and details: https://www.abahuza.com/property/a-3-bedroom-house-for-sale-at-kicukiro-1574424153
It has 3 bedrooms, 2 bathrooms dressing rooms, living room, dining room, office room and kitchen with the storage room. It is located in developed neighborhood. It is full finished, tiled and fenced. It has also annex, a water tank, parking space and garden.
It is located in 5 min driving from KICUKIRO market and Kicukiro district head office, and it takes 8min driving from IPRC Integrated School Kicukiro, 9min from SONATUBES and 18min driving from Kigali city center.
Neighborhood name: KICUKIRO
Price: Rwf 40 000 000 ≈ $43011
FOR MORE INFORMATION:
Phone/ WhatsApp: +250 788651421
Email: esercosltd@gmail.com
Office Address: No4, KN 2 Avenue, Kigali City Center (CRYSTAL PLAZA, 2nd Floor -Upstairs of Fantastic Restaurant)",Posted On: 22-Nov-2019,-1.9854367,30.1036335,3,2,False,True
524,524,524.0,524.0,27000000.0,MASAKA,"MASAKA, Rwanda","A 4 BEDROOM HOUSE FOR SALE AT MASAKA [Rwf 27 000 000 ≈ $29032]
For Pictures and details: https://www.abahuza.com/property/a-4-bedroom-house-for-sale-at-masaka-1574423329
It has 4 bedrooms, 3 bathrooms, dressing room, living room, dining room, kitchen and the storage room. The plot size is 368sqm and the living area is 143sqm.

It is located in 75metres from the asphalt road where new buildings are being developed. It has annex and parking. It is full fenced. It is located near MASAKA hospital, bus stop, schools and clinics.

Neighborhood name: MASAKA
Price: Rwf 27 000 000 ≈ $29032

FOR MORE INFORMATION:
Phone/ WhatsApp: +250 788651421
Email: esercosltd@gmail.com
Office Address: Kigali City Center - CRYSTAL PLAZA, KN 2 AV 4, Top Floor
(Upstairs of Fantastic Restaurant)",Posted On: 22-Nov-2019,-1.9842539000000001,30.186531,4,3,False,False
525,525,525.0,525.0,,GACURIRO-KAGUGUTOGISOZIAREA,"KAGUGU, Rwanda","This is the best house for Sale Kigali city, Kagugu and has wonderful neighborhood closer to the main road with the following requirement:
6 bedrooms ,
6 bathrooms,
6 toilets ( 6 wc),
2 Sitting (living) rooms,
Dining room,
Garage,
2 Kitchens inside the house ( inside and outside)
Boy’s quoters,
Plot size estimated = 1300 sqm,
Big garden,
It has parking ground & and other home qualities.
The price is 210, 000, 000 Rwf Fixed price.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 22-Nov-2019,-1.9127471,30.0863809,6,6,False,False
526,526,526.0,526.0,48000000.0,,"KIMIRONKO, Rwanda","www.kivuproperty.com is selling affrodable house in kimironko with the following detalis
price 48, 000 000
4bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha kimironkoi ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,-1.942618,30.1382016,4,3,False,False
527,527,527.0,527.0,78000000.0,NIBOYEILLION,"NIBOY, Rwanda","www.kivuproperty.com is selling affrodable house in kicukiro niboyi with the following detalis
price 78, 000 000
4bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha kicukiro niboyi ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,,,4,3,False,False
528,528,528.0,528.0,95000000.0,KICUKIRONEARPAVEDROAD,"KICUKIRO, Rwanda","This is the best house for SALE Kigali city, Kicukiro closer to the paved road – Good neighborhood with the following requirement:
4 bedrooms + 1 OFFICE ROOM,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 95,000,000 Rwf Negotiable price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP, VIBER, IMO) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 22-Nov-2019,-1.9854367,30.1036335,4,3,False,False
529,529,529.0,529.0,55000000.0,GATENGA,"GATENGA, Rwanda","www.kivuproperty.com is selling affrodable house in kicukiro gatenga with the following detalis
price 55, 000 000
4bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha gatenga kicukiro ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,-1.9775505000000002,30.0954231,4,3,False,False
530,530,530.0,530.0,40000000.0,,,"Ifite ibyumba 4
nadushe natuwarete 2
nurwambariro nakwizine
nannexes
mutambukire kwishima
0784455496
0785477479",Posted On: 22-Nov-2019,,,4,2,False,False
531,531,531.0,531.0,53000000.0,KANOMBE,"KANOMBE, Rwanda","www.kivuproperty.com is selling affrodable house in kanombe with the following detalis
price 53, 000 000
4bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha kanombe ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
532,532,532.0,532.0,65000000.0,KANOMBE-GOODAREA,"KANOMBE, Rwanda","This is the best house for SALE Kigali city, Kicukiro - KANOMBE – Good neighborhood with the following requirement:
4 bedrooms,
3 bathrooms,
3 toilets ,
sitting (living) room,
Dinning rooms,
kitchen inside the house ,
Garden and car parking,
Has modern roofing,
It has parking ground & other home qualities.
The price of sale is 65,000,000 Rwf fixed price for committed buyer.

CONTACT US AT: +250783348845 (WHATSAPP) / +250725421235 or send an e-mail at: msconnect10@gmail.com.",Posted On: 22-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
533,533,533.0,533.0,65000000.0,KIBAGABAGA:KIVUPROPERTY.COM,"KIBAGABAGA, Rwanda","www.kivuproperty.com is selling affrodable house in kibagabaga with the following detalis
price 65, 000 000
5bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha kibagabaga ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,-1.9342906000000002,30.117899600000005,5,3,False,False
534,534,534.0,534.0,35000000.0,KIMIRONKO,"KIMIRONKO, Rwanda",Ndagurisha inzu nziza cyane iri kimironko mwizindiro ifite chambre 4 tuwarete 2 ni gikoni munzu igurishwa million 35 uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422,Posted On: 22-Nov-2019,-1.942618,30.1382016,4,2,False,False
535,535,535.0,535.0,130000000.0,KACYIRU,,"www.kivuproperty.com is selling affrodable house in kacyiru with the following detalis
price 130, 000 000
5bedrooms
3bathrooms
kitchen
garden
parking
iyonzu ndayigurisha kacyiru ahantu heza cyane kumafaranga macye cyane
wabariza kuri www.kivuproperty.com
or whatsap 078666250
call;0781600352",Posted On: 22-Nov-2019,,,5,3,False,False
536,536,536.0,536.0,25000000.0,KIMIRONKO,"KIMIRONKO, Rwanda",Ndagurisha inzu ituzuye iri masizi ifite chambre 4 tuwarete 3 saro saramange ni gikoni munzu igurishwa million 25 uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422,Posted On: 22-Nov-2019,-1.942618,30.1382016,4,3,False,False
537,537,537.0,537.0,6000000.0,/GASSBO,"GISOZI, Rwanda",Ikibanza kigurishwa Gisozi kirahantuheza cyiza plat saze ni25mx29m contact0781545806,Posted On: 22-Nov-2019,-1.9164179000000001,30.0879685,,,False,False
538,538,538.0,538.0,2500000.0,KIMIRONKO,"KIMIRONKO, Rwanda","Ndagurisha inzu ya make iri kumuhanda hafi nu ruganda rwa Azam mu kagari ka karama iri muri pariseri nini mari make ni mari igurishwa million 2,500,000 uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422",Posted On: 22-Nov-2019,-1.942618,30.1382016,,,False,False
539,539,539.0,539.0,7000000.0,KIMIRONKO,"KIMIRONKO, Rwanda","Ndagurisha inzu ya make ifite ibyangombwa iri hafi nu ruganda rwa Azam mu kagari ka karama ifite chambre 3 na saro na magaze ubishatse wa yongera ifite pariseri nini igurishwa million 7 uyishaka wa duhamagara kuri tel 0784969631 ,0783422422",Posted On: 22-Nov-2019,-1.942618,30.1382016,3,,False,False
540,540,540.0,540.0,65000000.0,KIMIRONKO,"KIMIRONKO, Rwanda",Ndagurisha inzu nziza cyane iri kimironko kwa nayinzira ifite chambre 4 tuwarete 3 saro saramange ni gikoni munzu iri hafi na kaburimbo igurishwa million 65 uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422,Posted On: 22-Nov-2019,-1.942618,30.1382016,4,3,False,False
541,541,541.0,541.0,55000000.0,KANOMBE,"KANOMBE, Rwanda",Ngagurisha inzu nziza cyane iri kanombe kuri cumi nagatanu ifite chambre 4 tuwarete 3 saro saramange ni gikoni munzu igurishwa million 55 iri hafi na kaburimbo uyishaka wa duhamagara kuri tel 0784969631 whatsapp 0783422422,Posted On: 22-Nov-2019,-1.9617271,30.146460700000002,4,3,False,False
